job_id,title,company,location,posted_date,closing_date,job_code,job_url,source,scraped_at
TJ-1469087,Procurement Assistant,Ceylon Tea Marketing (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469087,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=89&ac=DEFZZZ&jc=0001469087&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.104761
TJ-1469086,Senior Electrical Engineer,Solaris Energy (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469086,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=90&ac=DEFZZZ&jc=0001469086&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.104761
TJ-1469085,Assistant Manager | Senior Sales Executive | Sales Executive,Urbanspace Interiors (Pvt) Ltd,Battaramulla,Mon Feb 16 2026,Mon Feb 16 2026,1469085,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=91&ac=DEFZZZ&jc=0001469085&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.104761
TJ-1469084,Stock Keeper (Male),Kaleidoscope Print &amp; Media Solutions (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469084,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=92&ac=DEFZZZ&jc=0001469084&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.104761
TJ-1469083,Creative Designer,Sanjeewanie Ayurveda (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469083,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=93&ac=DEFZZZ&jc=0001469083&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.104761
TJ-1469082,Shift Manager  (6),Kapruka Holdings PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469082,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=94&ac=0000000345&jc=0001469082&ec=0000000460,TopJobs.lk,2026-02-16T12:26:56.104761
TJ-1469081,Camp Manager,International Construction Consortium (Pvt) Ltd,Nugegoda,Mon Feb 16 2026,Mon Feb 16 2026,1469081,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=95&ac=DEFZZZ&jc=0001469081&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.105353
TJ-1469080,Business Development &amp; Marketing Officer,Sanjeewanie Ayurveda (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469080,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=96&ac=DEFZZZ&jc=0001469080&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.105353
TJ-1469079,Washing Supervisor,Company Name Withheld,,Mon Feb 16 2026,Mon Feb 16 2026,1469079,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=97&ac=DEFZZZ&jc=0001469079&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.105353
TJ-1469078,Auto Electrician &amp; Auto Technician (1),DSI-Samson Rubber Products (Pvt)Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469078,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=98&ac=0000000201&jc=0001469078&ec=0000000509,TopJobs.lk,2026-02-16T12:26:56.105353
TJ-1469077,Accountant,Sanjeewanie Ayurveda (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469077,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=99&ac=DEFZZZ&jc=0001469077&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.105937
TJ-1469076,HOUSEKEEPER - COLOMBO 2 (5),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469076,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=100&ac=0000000274&jc=0001469076&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.105937
TJ-1469075,Executive -  Information Security Audit,Vallibel Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469075,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=101&ac=DEFZZZ&jc=0001469075&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.105937
TJ-1469074,Barista (10),Kapruka Holdings PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469074,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=102&ac=0000000345&jc=0001469074&ec=0000000460,TopJobs.lk,2026-02-16T12:26:56.105937
TJ-1469073,Procurement Executive,Ministry of Crab,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469073,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=103&ac=DEFZZZ&jc=0001469073&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.105937
TJ-1469072,Procurement &amp; Logistics Executive,Pure Herbs &amp; Spices (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469072,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=104&ac=DEFZZZ&jc=0001469072&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.106473
TJ-1469071,ASSISTANT KITCHEN STEWARDS - COLOMBO 2 (3),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469071,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=105&ac=0000000274&jc=0001469071&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.106473
TJ-1469070,Waiter | Pastry Chef (Male/Female),Ceccato Pvt Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469070,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=106&ac=DEFZZZ&jc=0001469070&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.106473
TJ-1469069,Executive -  Information Security Audit,Vallibel Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469069,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=107&ac=DEFZZZ&jc=0001469069&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.106473
TJ-1469068,KITCHEN STEWARDS - COLOMBO 2 (3),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469068,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=108&ac=0000000274&jc=0001469068&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.106992
TJ-1469067,Workshop Assistant,Geoid Information Technologies (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469067,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=109&ac=DEFZZZ&jc=0001469067&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.106992
TJ-1469066,Accounts Assistant,iPhonik (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469066,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=110&ac=DEFZZZ&jc=0001469066&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.106992
TJ-1469065,Relationship Executive - Ja-Ela (1),Union Assurance PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469065,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=111&ac=0000000178&jc=0001469065&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.106992
TJ-1469064,Relationship Executive - Ja-Ela (1),Union Assurance PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469064,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=112&ac=0000000178&jc=0001469064&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.106992
TJ-1469063,Intern - Kiribathgoda (1),AIA Insurance Lanka Limited,,Mon Feb 16 2026,Mon Feb 16 2026,1469063,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=113&ac=0000000019&jc=0001469063&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.107547
TJ-1469062,Relationship Executive - Ambalanthota/Embilipitiya (1),Union Assurance PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469062,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=114&ac=0000000178&jc=0001469062&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.107547
TJ-1469061,Graphic Designer / Video Editor,BIMT Campus,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469061,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=115&ac=DEFZZZ&jc=0001469061&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.107547
TJ-1469060,Sales Assistant Cum Cashier | Showroom Supervisor,East Point (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469060,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=116&ac=DEFZZZ&jc=0001469060&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.107547
TJ-1469059,Production Supervisor,SMS Holding (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469059,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=117&ac=DEFZZZ&jc=0001469059&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.107547
TJ-1469058,Assistant Accountant,Ceccato Colombo (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469058,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=118&ac=DEFZZZ&jc=0001469058&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.108122
TJ-1469057,Executive - Finance (1),Inqube Global (Private) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469057,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=119&ac=0000000191&jc=0001469057&ec=0000000226,TopJobs.lk,2026-02-16T12:26:56.108122
TJ-1469056,COMMIS 11 - COLOMBO 2 (3),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469056,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=120&ac=0000000274&jc=0001469056&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.108122
TJ-1469055,Accounts Assistant,Hunter &amp; Company PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469055,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=121&ac=DEFZZZ&jc=0001469055&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.108122
TJ-1469054,Executive / Junior Executive (Recovery Operations),UB Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469054,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=122&ac=DEFZZZ&jc=0001469054&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.108122
TJ-1469053,Specialist / Senior Executive - Learning and Development (Trainer),HealthRecon Connect (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469053,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=123&ac=DEFZZZ&jc=0001469053&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469052,Commis 111 - COLOMBO 2 (3),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469052,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=124&ac=0000000274&jc=0001469052&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469051,Insurance Assistant  (1),AIA Insurance Lanka Limited,,Mon Feb 16 2026,Mon Feb 16 2026,1469051,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=125&ac=0000000019&jc=0001469051&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469050,Tour Executive,Leven National Holidays,Dehiwala,Mon Feb 16 2026,Mon Feb 16 2026,1469050,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=126&ac=DEFZZZ&jc=0001469050&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469049,Intern - Insurance Operations (1),AIA Insurance Lanka Limited,,Mon Feb 16 2026,Mon Feb 16 2026,1469049,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=127&ac=0000000019&jc=0001469049&ec=0000000019,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469048,Relationship Executive - Ambalanthota/Embilipitiya (1),Union Assurance PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469048,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=128&ac=0000000178&jc=0001469048&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469047,COMMIS 1 -  COLOMBO 2 (3),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469047,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=129&ac=0000000274&jc=0001469047&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469046,Branch Managers,Abans Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469046,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=130&ac=DEFZZZ&jc=0001469046&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.108740
TJ-1469045,SOUS CHEF - COLOMBO 2 (3),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469045,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=131&ac=0000000274&jc=0001469045&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469044,Branch Managers,Abans Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469044,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=132&ac=DEFZZZ&jc=0001469044&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469043,Hotel Vacancies,Paaruwa Nature Resort,,Mon Feb 16 2026,Mon Feb 16 2026,1469043,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=133&ac=DEFZZZ&jc=0001469043&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469042,Relationship Manager/ Associate Relationship Manager - Nugegoda/Kollupitiya/Jawatte/Homagama (1),Union Assurance PLC,Nugegoda,Mon Feb 16 2026,Mon Feb 16 2026,1469042,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=134&ac=0000000178&jc=0001469042&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469041,Assistant Accountant,International Construction Consortium (Pvt) Ltd,Nugegoda,Mon Feb 16 2026,Mon Feb 16 2026,1469041,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=135&ac=DEFZZZ&jc=0001469041&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469040,Management Accountant,Cherish Biscuits (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469040,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=136&ac=DEFZZZ&jc=0001469040&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469039,Relationship Manager/ Associate Relationship Manager - Nugegoda/Kollupitiya/Jawatte/Homagama (1),Union Assurance PLC,Nugegoda,Mon Feb 16 2026,Mon Feb 16 2026,1469039,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=137&ac=0000000178&jc=0001469039&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469038,Branch Managers,Abans Finance PLC,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469038,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=138&ac=DEFZZZ&jc=0001469038&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469037,Relationship Manager/Associate Relationship Manager - Kotahena/Maradana/Pettah/Modara/Wattala/Panchikawatte (1),Union Assurance PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469037,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=139&ac=0000000178&jc=0001469037&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469036,Relationship Manager/Associate Relationship Manager - Kotahena/Maradana/Pettah/Modara/Wattala/Panchikawatte (1),Union Assurance PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469036,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=140&ac=0000000178&jc=0001469036&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469035,Executive Sous Chef,BPR Asgiriya,Kandy,Mon Feb 16 2026,Mon Feb 16 2026,1469035,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=141&ac=DEFZZZ&jc=0001469035&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469034,BARMAN- COLOMBO 2 (5),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469034,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=142&ac=0000000274&jc=0001469034&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469033,Maintenance Assistant,MAC Holdings (Private) Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469033,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=143&ac=DEFZZZ&jc=0001469033&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.109796
TJ-1469032,Internship - Administration (Head Office) (1),Union Assurance PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469032,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=144&ac=0000000178&jc=0001469032&ec=0000000213,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469031,Workshop Technician,Dynacom Engineering (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469031,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=145&ac=DEFZZZ&jc=0001469031&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469030,REATAURANT HOSTESSES - COLOMBO  2 (5),Maritime International Limited,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469030,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=146&ac=0000000274&jc=0001469030&ec=0000000361,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469029,Quality &amp; Product Development Executive,Maskeliya Tea Exports (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469029,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=147&ac=DEFZZZ&jc=0001469029&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469028,Assistant Finance Manager,Dyno Innovations (Private) Limited,,Mon Feb 16 2026,Mon Feb 16 2026,1469028,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=148&ac=DEFZZZ&jc=0001469028&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469026,Sector Manager - Colombo,NEO Technologies (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469026,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=149&ac=DEFZZZ&jc=0001469026&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469025,Manager - Cutting (Dambulla),Crystal Martin Ceylon (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469025,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=150&ac=DEFZZZ&jc=0001469025&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469024,Technician  (1),Finco Technologies (pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469024,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=151&ac=0000000157&jc=0001469024&ec=0000000189,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469023,Accounts Executive,NEO Technologies (Pvt) Ltd,Battaramulla,Mon Feb 16 2026,Mon Feb 16 2026,1469023,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=152&ac=DEFZZZ&jc=0001469023&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.111396
TJ-1469022,Manager - Production (Dambulla) (1),Crystal Martin Ceylon (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469022,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=153&ac=DEFZZZ&jc=0001469022&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469021,Senior Accounts Executive,Company Name Withheld,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469021,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=154&ac=DEFZZZ&jc=0001469021&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469020,Sales Executive - Electrical Products &amp; Accessories,Dyno Innovations (Private) Limited,,Mon Feb 16 2026,Mon Feb 16 2026,1469020,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=155&ac=DEFZZZ&jc=0001469020&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469019,Office Peon (1),Finco Technologies (pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469019,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=156&ac=0000000157&jc=0001469019&ec=0000000189,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469018,Technical Sales Executive  (1),Finco Technologies (pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469018,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=157&ac=0000000157&jc=0001469018&ec=0000000189,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469017,Dispatch Officer / Store Keeper,A One Polymer (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469017,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=158&ac=DEFZZZ&jc=0001469017&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469016,Hotel Vacancies,Harding Boutique Hotels (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469016,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=159&ac=DEFZZZ&jc=0001469016&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469015,Executive - Internal Audit (1),LOLC Holdings PLC,,Mon Feb 16 2026,Mon Feb 16 2026,1469015,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=160&ac=0000000073&jc=0001469015&ec=0000000090,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469014,Stores Executive,Dyno Innovations (Private) Limited,,Mon Feb 16 2026,Mon Feb 16 2026,1469014,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=161&ac=DEFZZZ&jc=0001469014&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469013,Customer Service Executives - Female,Pan Global Properties,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469013,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=162&ac=DEFZZZ&jc=0001469013&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469012,Graphic Designer,Conseil (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469012,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=163&ac=DEFZZZ&jc=0001469012&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469011,Assistant Manager/ Manager (Regulatory Affairs),Company Name Withheld,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469011,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=164&ac=DEFZZZ&jc=0001469011&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.112477
TJ-1469010,Customer Service Executive,BenchMark Logistics International (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469010,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=165&ac=DEFZZZ&jc=0001469010&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469009,PABX Engineer (1),Finco Technologies (pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469009,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=166&ac=0000000157&jc=0001469009&ec=0000000189,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469008,Senior Executive - Content Development &amp; Social Media,Dyno Innovations (Private) Limited,,Mon Feb 16 2026,Mon Feb 16 2026,1469008,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=167&ac=DEFZZZ&jc=0001469008&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469007,Supervisors - Northern &amp; Uva Roads,Maga Engineering (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469007,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=168&ac=0000000399&jc=0001469007&ec=0000000525,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469006,Store Keepers - Northern &amp; Uva Roads,Maga Engineering (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469006,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=169&ac=0000000399&jc=0001469006&ec=0000000525,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469005,Material Technician - Northern &amp; Uva Roads,Maga Engineering (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469005,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=170&ac=0000000399&jc=0001469005&ec=0000000525,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469004,CCTV &amp; Network Technician (1),Finco Technologies (pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469004,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=171&ac=0000000157&jc=0001469004&ec=0000000189,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469003,General Foreman - Northern &amp; Uva Roads,Maga Engineering (Pvt) Ltd,,Mon Feb 16 2026,Mon Feb 16 2026,1469003,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=172&ac=0000000399&jc=0001469003&ec=0000000525,TopJobs.lk,2026-02-16T12:26:56.114193
TJ-1469002,Customer Service Executive,BenchMark Logistics International (Pvt) Ltd,Colombo,Mon Feb 16 2026,Mon Feb 16 2026,1469002,https://www.topjobs.lk/employer/JobAdvertismentServlet?rid=173&ac=DEFZZZ&jc=0001469002&ec=DEFZZZ,TopJobs.lk,2026-02-16T12:26:56.114193
